21.5,(-2.921837173024185e-23+3.4732779967897593e-23j)
21.625,(-4.7165228474741894e-23+9.512084184114274e-24j)
21.75,(2.726789501004872e-23-3.29341214122712e-23j)
21.875,(1.8664988922864054e-23+2.1452850863306418e-23j)
22.0,(-2.123878851448557e-23-1.8823300123961786e-23j)
22.125,(1.958370765357057e-23-1.148141706252441e-23j)
22.25,(4.509250390266353e-23+2.0205911235843867e-23j)
22.375,(-2.2577683165994294e-23+1.6451397322081516e-23j)
22.5,(-4.7178350569040884e-23+5.587246635758312e-24j)
22.625,(3.038177075061225e-23+2.0566776006646113e-23j)
22.75,(-1.5530732005869683e-23+2.0953548639144666e-23j)
22.875,(-2.963517923945263e-23+4.459468072247706e-24j)
23.0,(1.912228392342081e-23-2.8872845644035195e-23j)
23.125,(-1.480131851791553e-23+1.920633250184892e-25j)
23.25,(-8.815790597376475e-24-2.3034313822351307e-23j)
23.375,(2.1496416136146513e-23+2.5615142589342384e-23j)
23.5,(3.315362688898908e-23+4.942705292444039e-24j)
23.625,(-1.9197692293621153e-23+1.809273541704318e-23j)
23.75,(-1.2410933563281654e-23-2.4321713527395188e-23j)
23.875,(1.679693978397882e-23+2.075929939374131e-23j)
24.0,(-1.3440452351119795e-23-1.493245538818559e-23j)
24.125,(1.3526726307718565e-25-3.3434167740435227e-23j)
24.25,(1.854088665255623e-23+1.1603284196221823e-23j)
24.375,(1.6227096666358904e-23+3.240394819812488e-23j)
24.5,(-4.3612353507362924e-23-1.341610585066004e-23j)
24.625,(2.061128402317832e-23-3.473096240659565e-24j)
24.75,(-4.569755766218841e-24-2.47334850926997e-23j)
24.875,(-3.561833569969606e-23-2.0616327057919687e-24j)
25.0,(2.13234075652431e-24-2.798247075361202e-23j)
25.125,(1.9242037578755352e-23+1.1723332938030053e-23j)
25.25,(-1.995183618430096e-23+3.116082088953448e-23j)
25.375,(-8.72728392858259e-24-2.833582114702249e-23j)
25.5,(5.343636120347425e-23-1.6376167073983545e-23j)
25.625,(9.762010829255693e-24+4.410075198668157e-23j)
25.75,(-1.5335358290516579e-23-1.6574910927033633e-23j)
25.875,(1.0448783545373151e-23+1.7799414637029356e-23j)
26.0,(1.32831871078667e-23+1.0779727471568307e-23j)
26.125,(-3.847570012924463e-23+8.244708321745202e-24j)
26.25,(1.82272047123409e-23-1.882301182094614e-23j)
26.375,(4.693314283208305e-23+1.873538875570389e-23j)
26.5,(1.0582328545821859e-24-2.501971437209718e-24j)
26.625,(-2.0644991262084217e-24-2.068678160735813e-23j)
26.75,(3.14361775226886e-23-2.275278763359409e-23j)
26.875,(-5.510546698419811e-24+3.660314631833487e-23j)
27.0,(-2.871850652560564e-23-2.895197441664511e-24j)
27.125,(-5.7165159603122575e-24-4.005296905036433e-23j)
27.25,(-6.865857914521819e-24+2.0711154028938877e-23j)
27.375,(-4.454146468638928e-24+1.477996528816342e-23j)
27.5,(-2.677315971757323e-23-9.058216933649661e-24j)
27.625,(1.4698851341796596e-23-1.5273894277171833e-23j)
27.75,(-1.8945104614561727e-23+1.6398305924269265e-23j)
27.875,(-4.942438930735188e-23-8.686269965913117e-24j)
28.0,(-1.2704379585188012e-23-2.725972220164833e-24j)
28.125,(1.69241434242464e-23+4.666087761811796e-24j)
28.25,(-5.0525439534947536e-23+3.3855188449574107e-23j)
28.375,(-2.4077984919067838e-23-3.450707068737927e-23j)
28.5,(3.006452871793664e-23+9.76541073598384e-24j)
28.625,(2.7821944066516193e-24+4.579651194639689e-23j)
28.75,(-2.565990479497628e-23+1.2645669788800535e-23j)
28.875,(7.4085264382488e-24-4.9286125129685785e-23j)
29.0,(1.8984657091621072e-23+1.131143773253083e-23j)
29.125,(-4.128459737649644e-23+2.807196080209117e-24j)
29.25,(-1.3284241770047425e-23-2.5077375804543307e-23j)
29.375,(2.80249144635378e-23-3.590155108052922e-24j)
29.5,(1.8300330717362185e-23+3.9852137513437584e-23j)
29.625,(-6.500964556751754e-24-1.3991329310626107e-23j)
29.75,(1.5508225575348916e-23-1.486256085845783e-23j)
29.875,(1.764677836098194e-23-2.0973842081462682e-23j)
30.0,(-6.50246673910887e-24+1.299905797458159e-23j)
30.125,(-5.018637062470871e-23-2.900329335614318e-24j)
30.25,(9.605584449108805e-24-7.53366877476115e-24j)
30.375,(2.4257001803411923e-23+2.104572363996806e-23j)
30.5,(-2.100209933956287e-23+2.5099273713689776e-25j)
30.625,(-1.2098099601256721e-23-5.957480455243607e-24j)
30.75,(-1.6351017487034374e-23-2.4420456906906172e-23j)
30.875,(1.0932944218001473e-23+2.3887683405169898e-23j)
31.0,(-4.085268698065125e-23+9.440758388974864e-24j)
31.125,(5.483992425365334e-25-1.5958907614502663e-23j)
31.25,(1.4889640323231732e-23+6.387319388262661e-24j)
31.375,(-1.3207288368530521e-23+1.0264037548289102e-23j)
31.5,(1.4233399255299921e-24-1.763647725319027e-23j)
31.625,(1.087439935992733e-24+2.4833867188206827e-24j)
31.75,(1.3745874596335845e-23-5.55588954873923e-25j)
31.875,(-3.3475751904658863e-23-1.32995675957407e-24j)
32.0,(-4.3862989884397736e-24-4.366815874912424e-24j)
32.125,(1.4663163343165152e-23-1.2928570123877505e-23j)
32.25,(-2.8467175353089876e-25+2.666289461694562e-23j)
32.375,(-5.693223205798943e-24-1.564648202357444e-23j)
32.5,(6.534618258829618e-24-1.123300256603035e-23j)
32.625,(2.8594735351524517e-23+9.078563914694828e-24j)
32.75,(-3.115169380927592e-23+2.1114123526310372e-23j)
32.875,(-2.448801919437667e-23-2.134038709524136e-24j)
33.0,(1.529662163878749e-23-1.6510452603252215e-23j)
33.125,(1.9635185531316737e-23+1.6281088704629564e-23j)
33.25,(-2.683409497805127e-23+1.0453578593216576e-23j)
33.375,(-1.8230349137519376e-24-7.192612344368737e-24j)
33.5,(1.1584026714055837e-23+4.071084867116736e-24j)
33.625,(4.210055579510241e-24+1.7026411039900807e-23j)
33.75,(-3.1698898048773816e-23+9.336416218525402e-24j)
33.875,(-1.9684655878725915e-24-7.860113145592552e-24j)
34.0,(4.137214051679838e-23+1.1261389414545852e-23j)
34.125,(-6.752221696370563e-24+6.821595673105386e-24j)
34.25,(-3.173775689156581e-23-2.3288106483411124e-23j)
34.375,(5.006940872337261e-24-8.366258638626098e-24j)
34.5,(2.840148311318791e-23+1.592676348350253e-23j)
34.625,(-6.083119203283433e-25+5.1181789469672435e-25j)
34.75,(-1.770729836391817e-23-7.313043304336829e-24j)
34.875,(2.5370970410336904e-24+6.634887477722558e-24j)
35.0,(1.9449006041676595e-23+3.736688166764046e-24j)
35.125,(-2.202130345811158e-23+5.454847790615285e-24j)
35.25,(9.02321227881862e-25-2.694185239721426e-23j)
35.375,(1.2017582835546489e-23-4.463177321031977e-24j)
35.5,(1.4351417940547895e-23+1.0171483372583435e-23j)
35.625,(-7.714972167627546e-24+3.6972074134401744e-24j)
35.75,(7.491678224996215e-24-2.319806547131933e-23j)
35.875,(1.9023733097148174e-23+1.9513738373124183e-24j)
36.0,(1.2228577027130475e-23+1.2358344405031753e-23j)
36.125,(-2.4108382106710122e-23+6.067429966797046e-25j)
36.25,(9.925355051996493e-24-1.3963842151260981e-23j)
36.375,(4.222305792310687e-24-4.0755105096331986e-24j)
36.5,(-1.9783095411340412e-23+4.387335007633151e-24j)
36.625,(-7.774338936662812e-24-2.1515158895630656e-23j)
36.75,(1.0844843009367359e-23-2.1411729737063332e-23j)
36.875,(5.93775509575226e-24+9.471895112197897e-24j)
37.0,(-1.9129401898428727e-23-9.394427768928041e-25j)
37.125,(-1.0140118340214315e-23-1.6826927991008952e-23j)
37.25,(9.576271419648669e-24+6.556467605314812e-24j)
37.375,(-1.3747963799574825e-24+1.3372639873068285e-23j)
37.5,(-1.6331576757923256e-23-5.591709418758021e-25j)
37.625,(-7.92771401478721e-25+2.757739345681365e-24j)
37.75,(1.6475867302606668e-23+3.70249170004453e-24j)
37.875,(-2.8673260508031598e-25+9.087175905382559e-24j)
38.0,(7.009447277327898e-25-1.7961913693062287e-23j)
38.125,(-2.9786345436992168e-24-3.5510408793960186e-24j)
38.25,(3.7277536651188465e-24-1.5834006205205035e-23j)
38.375,(-1.8109125122769042e-23+1.897273915558747e-23j)
38.5,(-1.9872253281096557e-23-1.2709812182553936e-23j)
38.625,(1.797442873982293e-23-5.328128400797524e-24j)
38.75,(1.3005830953632273e-23+9.230882284533645e-24j)
38.875,(-1.6579389393912068e-23-3.311217636279944e-24j)
39.0,(-1.909920964103173e-24-1.0717745397905507e-23j)
39.125,(1.3673919757429856e-23-9.93520783621441e-24j)
39.25,(-7.106995034191254e-24+1.591861543373304e-23j)
39.375,(-2.2422618894608526e-23-3.74714188718756e-24j)
39.5,(-7.607620841456987e-24-3.021991526233866e-23j)
39.625,(1.546042292857186e-23+2.487149219123631e-24j)
39.75,(-5.814721029398191e-24+1.2933314051456158e-23j)
39.875,(-1.6057394156508622e-23+1.8357622197088446e-24j)
40.0,(-2.1157979777391407e-24-8.516372433497233e-24j)
40.125,(1.3190849902577202e-23-2.3618874672063582e-24j)
40.25,(-6.61116993484008e-24+4.5416750486599936e-24j)
40.375,(-1.2760404444477342e-23+2.2506008095604236e-23j)
40.5,(6.655912263276726e-24-1.2534454069001083e-23j)
40.625,(9.928903290631475e-24+2.097673475329306e-23j)
40.75,(-1.4758028001563585e-23+6.539692545243652e-24j)
40.875,(7.993110615749986e-25-9.01817711444364e-24j)
41.0,(2.1644802760848015e-23-1.0176278567851048e-23j)
41.125,(2.1310524741996278e-23+1.1776236074580345e-23j)
41.25,(-8.771531790849961e-24-1.6557745735724372e-24j)
41.375,(-1.974180411420463e-24-1.1231813268139693e-23j)
41.5,(1.24013607723118e-23-7.296309427307226e-24j)
41.625,(-2.1076998675799207e-24+7.686404155087533e-24j)
41.75,(-3.901959607826627e-24-7.244144507574632e-24j)
41.875,(-1.0558109775145773e-23-1.0404579071333521e-23j)
42.0,(1.7496369833152183e-23-1.5563069224141045e-23j)
42.125,(-2.4961173835005543e-24+1.7983016050060504e-23j)
42.25,(1.054211547789986e-24-5.957712073874811e-25j)
42.375,(6.5579516291228036e-24-1.0903224858686953e-23j)
42.5,(4.737469551794186e-24-3.0730828454279936e-24j)
42.625,(2.538081381144599e-24+1.6863535937596623e-23j)
42.75,(-1.1867098035532012e-23-1.7503390591666062e-23j)
42.875,(-4.308654053508873e-25+5.394452344387253e-25j)
43.0,(1.2201622213230266e-23+1.1278923242805696e-23j)
43.125,(5.137133607744682e-24+1.7358173981577817e-25j)
43.25,(-7.676813496027276e-24-1.914648497497086e-24j)
43.375,(-1.0015842932462962e-25-5.821798578614032e-24j)
43.5,(1.1964932619785056e-23+1.6339047311321448e-23j)
43.625,(-6.915511003759325e-24+1.4830735544216835e-23j)
43.75,(-4.7262732094165973e-26-7.96926476987949e-24j)
43.875,(2.6148841493388717e-24-4.785020388954384e-24j)
44.0,(1.6886048931481774e-23+1.727945348723107e-24j)
44.125,(-1.4365754054268315e-23+5.937000819831028e-24j)
44.25,(-5.0415717133621044e-24+4.832386221706185e-24j)
44.375,(2.777887932028155e-23-4.826049357796124e-25j)
44.5,(7.459443285922901e-25+2.0207655632174518e-23j)
44.625,(-2.8508057805891725e-23+4.633776815448321e-24j)
44.75,(-9.067905657496392e-24-4.646441178190277e-24j)
44.875,(-2.9549091480714872e-24-1.0209519404405494e-23j)
45.0,(4.268675663154816e-24+1.4876063833450699e-23j)
45.125,(-5.412267182751448e-24-5.6859691934769954e-24j)
45.25,(-1.8561736852642092e-23+4.0372814114776146e-25j)
45.375,(1.5235016420098508e-23-1.6797282727567852e-23j)
45.5,(4.988278351054533e-25+1.0530318372668555e-23j)
45.625,(-2.881165435524969e-24-1.3866265004131707e-24j)
45.75,(-6.806391872497784e-24-2.3491072664739417e-23j)
45.875,(1.9356603375090966e-23-1.871132376973939e-23j)
46.0,(2.2852159322189473e-24+1.8261650987651177e-23j)
46.125,(-1.6040840077487728e-23+3.710527716690219e-24j)
46.25,(2.5262420722183102e-25-7.220327522840166e-24j)
46.375,(3.1187289515381427e-24+1.9682319797912716e-24j)
46.5,(9.002612633645611e-24+1.445983004584715e-23j)
46.625,(-1.5057018099846152e-23-2.65323574850134e-24j)
46.75,(-3.695405868109334e-24-1.0128084253244726e-23j)
46.875,(1.4262129047110066e-23-2.3273551846290335e-24j)
47.0,(-1.3566159733112658e-23+1.111139526562329e-23j)
47.125,(-1.1720159085869033e-23+1.510531167030018e-23j)
47.25,(-3.366100189941039e-24-1.207027492635429e-23j)
47.375,(4.391642045238645e-24+3.606936801072708e-24j)
47.5,(-1.1154787403117014e-23+1.6538264632112044e-23j)
47.625,(-1.8406424009485955e-23-1.1565116531895593e-24j)
47.75,(-2.9104891286433312e-24-4.772121517893156e-24j)
47.875,(1.2386411958571774e-23+4.80868393298507e-24j)
48.0,(-1.7644482323743122e-24+5.784196654196932e-24j)
48.125,(-8.202881844004276e-24-1.22197787698758e-23j)
48.25,(-1.5872228103088788e-24-7.84834802562113e-24j)
48.375,(1.6616923739283016e-23+2.664370315941282e-23j)
48.5,(-4.1594661931222836e-24+1.1212416478042131e-23j)
48.625,(-1.3639950143014494e-24-8.258995806044018e-24j)
48.75,(1.072476458115163e-23-5.176410537693194e-24j)
48.875,(1.932364856973241e-23+1.6458442915386467e-23j)
49.0,(4.562254159040782e-24+5.036508208477974e-24j)
49.125,(3.62442328831151e-24+6.204645930086753e-24j)
49.25,(9.24456550146894e-24-1.1628772691400488e-23j)
49.375,(1.1694336921793092e-24+8.687135278579057e-24j)
49.5,(6.888468965799769e-24+2.5711719322811908e-24j)
49.625,(-2.1705944403378916e-25-1.7384279763631155e-23j)
49.75,(-4.796790456037049e-25-5.3742286084312026e-24j)
49.875,(3.680285091340257e-24+1.3202873361883357e-23j)
50.0,(-1.4324745763593546e-23+9.174074630965553e-24j)
50.125,(-7.748855485198895e-25-1.3221021280394521e-23j)
50.25,(1.2740560616606473e-23+4.614436774963204e-24j)
50.375,(1.2921425491025372e-23-3.8604128718248415e-24j)
50.5,(-3.2040620484383696e-24-9.336229345545468e-24j)
50.625,(3.0906476814759497e-25-9.558216919452461e-24j)
50.75,(9.119887372174738e-24+5.49296804866472e-24j)
50.875,(-5.595636010403939e-24+9.996159605781716e-24j)
51.0,(-3.90724537863324e-24-4.491484402434616e-24j)
51.125,(-6.81551369114022e-24-1.3474653313217487e-23j)
51.25,(1.0232160672207489e-23+6.884597791705993e-24j)
51.375,(-1.4191959473186867e-23+2.4478515842217852e-23j)
51.5,(-5.873410236483847e-24-2.4438416272942748e-24j)
51.625,(4.633104188094812e-24-3.91830082435808e-24j)
51.75,(1.1540769848401019e-23-5.459202709537507e-24j)
51.875,(-1.0200453077765356e-23+1.3073202068115332e-23j)
52.0,(-2.152284261331819e-23-8.140199254270195e-24j)
52.125,(-7.286648218778009e-24-7.133716683011799e-24j)
52.25,(1.5224150027019833e-23+1.44301254706204e-23j)
52.375,(-2.7992951687413245e-24+1.7352127314261482e-23j)
52.5,(-1.1396956187045119e-23-5.190240611428356e-24j)
52.625,(2.2540005656179615e-23-1.0517709898218815e-23j)
52.75,(9.091012719258428e-24+1.0747751878606646e-23j)
52.875,(-5.641879409832484e-25-6.88440100342957e-24j)
53.0,(-1.5857877695802663e-23-1.8600670517480903e-23j)
53.125,(-6.929196753406693e-24-5.174052246274449e-24j)
53.25,(5.97738775719055e-24-3.297974958294076e-24j)
53.375,(-2.4481946308746628e-24+8.34882985157864e-24j)
53.5,(-3.3541790560635494e-24-8.042143135002412e-24j)
53.625,(7.915294481121563e-24-1.1585761254938428e-23j)
53.75,(1.130506884125084e-23+1.9254035786870484e-23j)
53.875,(-1.2900600050503887e-23+7.860934516582565e-24j)
54.0,(-1.3922605749458207e-23-4.594211510141871e-25j)
54.125,(8.607674215329228e-24-1.1912771412703835e-23j)
54.25,(-6.001938965235701e-25+1.424296140942704e-23j)
54.375,(-7.191790398847658e-24+7.061877959274262e-24j)
54.5,(-6.536088955511313e-24-7.015973079309533e-24j)
54.625,(3.376112579241493e-24-3.6601862002285434e-24j)
54.75,(-3.537155777881445e-24+1.9990804001439724e-23j)
54.875,(-5.619084408288464e-24+1.3561071186596537e-23j)
55.0,(-9.72991127516391e-24-3.8319769491252304e-25j)
55.125,(2.175878410594331e-24-8.21244126520731e-25j)
55.25,(7.812458585336896e-24+1.1907681314070933e-23j)
55.375,(-1.482861927017765e-23+8.30791680040077e-24j)
55.5,(-9.868242474397113e-24-9.69217702915499e-24j)
55.625,(4.756554362865752e-24-6.082100605744744e-25j)
55.75,(-3.3838695644023157e-25+9.272220580235874e-24j)
55.875,(-1.3230268994460901e-23-3.6021631330395135e-24j)
56.0,(1.3084902147542812e-24-8.122647802809233e-24j)
56.125,(-4.102323432186404e-24-3.883271535196691e-24j)
56.25,(-1.8416882079677537e-23+6.320907005489826e-24j)
56.375,(-4.798286811436049e-24+7.239094956689955e-24j)
56.5,(1.3396238886108499e-24-2.3243443355473113e-23j)
56.625,(1.578773511565791e-23-7.05826824864456e-24j)
56.75,(-4.939197079984711e-24+6.0377029532951896e-24j)
56.875,(6.55640989823085e-24-8.046919902795766e-25j)
57.0,(1.7664038137873732e-24+9.206541595885755e-24j)
57.125,(1.3711874920343798e-23+1.3178257214996179e-23j)
57.25,(-1.3778237558223438e-24-2.2626525604391405e-24j)
57.375,(-7.69953813574211e-24+1.1118401282388575e-24j)
57.5,(-1.375713871618353e-24-6.161256469199466e-24j)
57.625,(4.053810754598096e-24-2.2787884930922483e-24j)
57.75,(-3.802068363681762e-24+1.505968801531712e-23j)
57.875,(-2.901723210923798e-24-3.2547694627375816e-24j)
58.0,(2.0498104458819403e-24-6.411372716181534e-24j)
58.125,(7.431161297481988e-24+3.746636747750848e-24j)
58.25,(2.1707460316688824e-24-2.340836309742681e-24j)
58.375,(-2.1982619997298408e-23+4.0396495227537926e-24j)
58.5,(5.638191157396939e-24-1.599022115214371e-23j)
58.625,(1.779523498043259e-23+1.2578144241408713e-23j)
58.75,(-7.25112884983281e-24+4.182840572969468e-24j)
58.875,(-8.682984194470136e-24+5.645047276373781e-24j)
59.0,(-1.0868935554136705e-24-6.852678969386662e-24j)
59.125,(7.88788081242514e-24+3.2272547771684397e-25j)
59.25,(-2.4235656227193388e-24+2.8626388544820018e-24j)
59.375,(-1.0219190374362806e-23-1.0814776039400886e-23j)
59.5,(-1.4967685535243237e-24-4.766303025996223e-24j)
59.625,(-6.721988422273208e-24+9.754597171439716e-24j)
59.75,(-5.555091642077807e-24-3.41905842239119e-24j)
59.875,(-4.741396210347732e-24-9.6148952172424e-24j)
60.0,(7.077836171099088e-24-1.204013585886856e-23j)
60.125,(2.6262020947520022e-23+2.526126086390314e-24j)
60.25,(4.5521930035840804e-24-1.0198717699517475e-24j)
60.375,(-2.404305057467055e-24-3.8891795368157594e-24j)
60.5,(1.75671167026368e-24-6.3905342808003704e-24j)
60.625,(-4.71319020832408e-24-4.547726266994442e-25j)
60.75,(-4.446898169839189e-24+8.806852332648857e-24j)
60.875,(1.3820980821673778e-25+3.8508852865595675e-24j)
61.0,(4.472331057102783e-24-1.6298472171421976e-24j)
61.125,(1.1083747326461815e-23+1.2447695205055349e-23j)
61.25,(-1.3051635052152177e-23+1.3768624233398748e-23j)
61.375,(-1.4267216276672218e-24-4.147999627676844e-24j)
61.5,(6.978094927631927e-24+1.4004869328845091e-24j)
61.625,(-2.040646642462447e-25+3.039987827329408e-24j)
61.75,(-6.10189473597798e-24-9.56392455120058e-25j)
61.875,(-1.827803205646037e-24-4.42374738022134e-24j)
62.0,(2.044284519720795e-23-7.140784350718508e-24j)
62.125,(3.778975050856126e-24+1.2365977371240342e-23j)
62.25,(-1.8056847386936688e-23-1.001354000481994e-23j)
62.375,(-6.6020451779653604e-24+3.637215453999251e-24j)
62.5,(1.1469818979356731e-23+1.5744853806106113e-24j)
62.625,(9.383892220776409e-24-6.311510050672374e-24j)
62.75,(-1.5488221442207975e-23-7.178900799909116e-25j)
62.875,(-9.24480971616279e-24-9.00523084897956e-24j)
63.0,(1.4566374925472127e-23+3.069745984588681e-24j)
63.125,(1.1214977086595262e-24+1.0007796940640634e-23j)
63.25,(6.936168519623459e-25-3.725717831649824e-24j)
63.375,(-9.189031026999772e-24-8.643602368478799e-24j)
63.5,(-9.549228861335706e-24+1.266327417659875e-23j)
63.625,(-1.507126107020595e-24+1.0136467154107319e-24j)
63.75,(-6.950165522487049e-24-7.24790633765319e-24j)
63.875,(-5.0661550360425155e-24-1.645617351275343e-23j)
64.0,(8.18984293481854e-24-6.1222326056383245e-24j)
64.125,(-3.7445634487974224e-24+7.290718002958385e-24j)
64.25,(-1.1044658564523217e-23+2.3620413714489596e-25j)
64.375,(3.540617914959888e-24-6.11222163731223e-24j)
64.5,(-1.0833863147919789e-24-5.429060611016836e-24j)
64.625,(-2.702470893142266e-24+9.079269613193416e-24j)
64.75,(3.2648601536741253e-24+4.3758432328691965e-24j)
64.875,(1.4289885328744976e-24-4.737466411510861e-24j)
65.0,(9.992306243597144e-24+9.94976401295567e-24j)
65.125,(-6.651596504630916e-24+8.974283671078004e-24j)
65.25,(-7.258862848914259e-24+6.3337105723323026e-24j)
65.375,(-7.8787165473088e-24-1.012222870604138e-23j)
65.5,(8.054030003526991e-24-3.1064944991607763e-24j)
65.625,(-4.53270443212783e-24+7.531834906358667e-24j)
65.75,(-6.126780722247199e-24+4.241920935745511e-24j)
65.875,(-3.4874552584382335e-24-9.156118216400341e-24j)
66.0,(6.5044744621073144e-24-5.6166361895669425e-24j)
66.125,(-9.133557360480539e-24+3.416610395782997e-25j)
66.25,(-5.857007135618182e-24-9.755083442812438e-24j)
66.375,(-1.7469145986355392e-25+8.627430718810746e-24j)
66.5,(1.4529116183126962e-23+1.0964027786103936e-23j)
66.625,(-4.440661620776016e-24+1.0744232215086526e-23j)
66.75,(-1.7782107566811736e-24+3.864974503641223e-24j)
66.875,(3.7858309953297774e-24-1.1182194198154777e-23j)
67.0,(8.11730247853634e-24-9.531675462705765e-24j)
67.125,(-1.1067773336333538e-24+5.42665123263797e-24j)
67.25,(-7.504586679562556e-24+4.927110867569932e-24j)
67.375,(-5.005839601768175e-24+4.4697576922828414e-24j)
67.5,(1.2555025199311982e-23-4.5065152776625685e-24j)
67.625,(4.558106965305975e-24+6.908979226090835e-24j)
67.75,(-9.124490328301584e-24+1.3857847281845264e-23j)
67.875,(-1.3427503721514092e-25-4.727445355878805e-24j)
68.0,(-1.290216981766562e-25-9.766325855829567e-25j)
68.125,(-4.805880768214366e-25+1.0721525614781203e-24j)
68.25,(-1.622042857219962e-24-1.0858722682228581e-23j)
68.375,(8.081527973807315e-24+2.1066551125681525e-24j)
68.5,(1.3106947942777874e-23+3.757088858639312e-24j)
68.625,(-5.7918842565367434e-24+4.559235454280072e-24j)
68.75,(-9.52574293928332e-24-1.7408696674543948e-24j)
68.875,(1.5432512690735853e-23-7.296862278791123e-24j)
69.0,(-4.7194317394248275e-24-4.250057774257847e-24j)
69.125,(6.4890382425497876e-24-1.9259787577376977e-25j)
69.25,(-1.1256548119247013e-23+9.291365649606019e-24j)
69.375,(2.9284364843360487e-24+4.733866105724556e-24j)
69.5,(7.005026519276035e-24+1.984985303995508e-24j)
69.625,(7.732938153295146e-24-1.5607793746914195e-24j)
69.75,(-4.777020318228109e-24-4.509208447557917e-24j)
69.875,(1.0207812813913403e-23-1.342952172750513e-23j)
70.0,(-5.7543417370033924e-24+4.2937853822786644e-24j)
70.125,(-3.73105003891916e-24-7.718735804498489e-25j)
70.25,(-1.3949331020402557e-23+5.924184697741509e-25j)
70.375,(9.321905511579047e-24-8.914169671807327e-25j)
70.5,(3.3005989109296925e-25+1.251325100359907e-23j)
70.625,(-3.789352658911395e-24+4.875315534948058e-24j)
70.75,(4.347804393751731e-24-7.917689852542572e-25j)
70.875,(1.4876347530658316e-23-6.734409355920725e-24j)
71.0,(-1.1810994094658813e-24-3.829222363250367e-24j)
71.125,(-2.9749569760158676e-24+2.0586717845149702e-24j)
71.25,(-6.5046685448329265e-24-8.458802460120256e-24j)
71.375,(1.6673483396578366e-24-7.012739869396671e-24j)
71.5,(2.4864664980545164e-24-9.148247519186792e-25j)
71.625,(6.526301814509395e-24+8.655495992866593e-25j)
71.75,(-6.8556466553077755e-25-7.322670501583394e-24j)
71.875,(-5.491478378439247e-24-1.0154424600763317e-23j)
72.0,(5.256703217536356e-24+5.648188488808653e-24j)
72.125,(-2.016139616934856e-24-7.228173404772783e-25j)
72.25,(-2.4452391358293038e-24-9.357966210114188e-25j)
72.375,(8.490620546902652e-25+1.0765680555036468e-23j)
72.5,(-1.1124224608164684e-23+3.2128899514297435e-24j)
72.625,(-3.9622193776448433e-25+4.136853609947427e-24j)
72.75,(2.3820915329074282e-24-1.1265307176197809e-23j)
